090110A302,SANTA ROSA DE MANTA,S,N,01,130,014,090110,1648,N,N,01,N,0000007301,0,01,06,GOBIERNO REGIONAL,S|
090110A303,CCOLLPA,S,N,01,130,014,090110,1648,N,N,01,N,0000009714,0,01,06,GOBIERNO REGIONAL,S|
090111A301,MARISCAL CACERES,S,N,02,130,014,090111,1648,N,N,01,N,0000003891,0,01,05,GOBIERNO REGIONAL,S|
090112A208,MOYA,S,N,03,130,014,090112,1648,N,N,01,N,0000004115,0,01,06,GOBIERNO REGIONAL,S|
090112A301,ISLAYCHUMPI,S,N,01,130,014,090112,1648,N,N,01,N,0000004116,0,01,06,GOBIERNO REGIONAL,S|
090113A301,NUEVO OCCORO,S,N,03,130,014,090113,1648,N,N,01,N,0000003909,0,01,05,GOBIERNO REGIONAL,S|
090114A301,PALCA,S,N,03,130,014,090114,1648,N,N,01,N,0000003902,0,01,04,GOBIERNO REGIONAL,S|
090114A302,HUAYANAY,S,N,01,130,014,090114,1648,N,N,01,N,0000003903,0,01,04,GOBIERNO REGIONAL,S|
090114A303,CHILLHUAPAMPA,S,N,01,130,014,090114,1648,N,N,01,N,0000007342,0,01,04,GOBIERNO REGIONAL,S|
090115A301,PILCHACA,S,N,01,130,014,090115,1648,N,N,01,N,0000004118,0,01,06,GOBIERNO REGIONAL,S|
090116A301,VILCA,S,N,01,130,014,090116,1648,N,N,01,N,0000004119,0,01,06,GOBIERNO REGIONAL,S|
090116A302,CHAQUICOCHA,S,N,01,130,014,090116,1648,N,N,01,N,0000004120,0,01,06,GOBIERNO REGIONAL,S|
090116A303,CHUYA,S,N,01,130,014,090116,1648,N,N,01,N,0000004121,0,01,06,GOBIERNO REGIONAL,S|
090116A304,CORICOCHA,S,N,01,130,014,090116,1648,N,N,01,N,0000009499,0,01,06,GOBIERNO REGIONAL,S|
090117A209,YAULI,S,N,04,130,014,090117,1648,N,N,01,N,0000003879,0,01,02,GOBIERNO REGIONAL,S|
090117A210,CCASAPATA,S,N,03,130,014,090117,1648,N,N,01,N,0000003884,0,01,02,GOBIERNO REGIONAL,S|
090117A301,AMBATO,S,N,01,130,014,090117,1648,N,N,01,N,0000003880,0,01,02,GOBIERNO REGIONAL,S|
090117A302,SANTA ROSA DE PACHACCLLA,S,N,02,130,014,090117,1648,N,N,01,N,0000003881,0,01,11,GOBIERNO REGIONAL,S|
090117A303,PUCAPAMPA,S,N,01,130,014,090117,1648,N,N,01,N,0000003882,0,01,02,GOBIERNO REGIONAL,S|
090117A304,SAN JUAN DE CCARHUACC,S,N,03,130,014,090117,1648,N,N,01,N,0000003885,0,01,02,GOBIERNO REGIONAL,S|
090117A305,UCHCUS - INCAÑAN,S,N,01,130,014,090117,1648,N,N,01,N,0000003883,0,01,02,GOBIERNO REGIONAL,S|
090117A306,SANTA ROSA DE CHOPCCA,S,N,02,130,014,090117,1648,N,N,01,N,0000003886,0,01,02,GOBIERNO REGIONAL,S|
090117A307,PANTACHI NORTE,S,N,01,130,014,090117,1648,N,N,01,N,0000003887,0,01,02,GOBIERNO REGIONAL,S|
090117A308,CASTILLAPATA,S,N,02,130,014,090117,1648,N,N,01,N,0000006821,0,01,02,GOBIERNO REGIONAL,S|
090117A309,PANTACHI SUR,S,N,02,130,014,090117,1648,N,N,01,N,0000006822,0,01,02,GOBIERNO REGIONAL,S|
090117A310,CHUCLLACCASA,S,N,01,130,014,090117,1648,N,N,01,N,0000006824,0,01,02,GOBIERNO REGIONAL,S|
090117A311,VILLAPAMPA,S,N,01,130,014,090117,1648,N,N,01,N,0000007133,0,01,11,GOBIERNO REGIONAL,S|
090117A312,CONDORHUACHANA,S,N,01,130,014,090117,1648,N,N,01,N,0000007336,0,01,02,GOBIERNO REGIONAL,S|
090117A313,PUCACCASA CHOPCCA,S,N,01,130,014,090117,1648,N,N,01,N,0000007337,0,01,02,GOBIERNO REGIONAL,S|
090117A314,CCOLLPACCASA,S,N,02,130,014,090117,1648,N,N,01,N,0000007338,0,01,02,GOBIERNO REGIONAL,S|
090117A315,ATALLA,S,N,02,130,014,090117,1648,N,N,01,N,0000007343,0,01,02,GOBIERNO REGIONAL,S|
090117A316,PALTAMACHAY,S,N,01,130,014,090117,1648,N,N,01,N,0000007406,0,01,02,GOBIERNO REGIONAL,S|
090117A317,CHACARILLA,S,N,01,130,014,090117,1648,N,N,01,N,0000007454,0,01,02,GOBIERNO REGIONAL,S|
090119A303,NUEVA ACOBAMBILLA,S,N,01,130,014,090119,1648,N,N,01,N,0000006820,0,01,04,GOBIERNO REGIONAL,S|
090119A304,SAN JOSÉ DE MIRAFLORES,S,N,01,130,014,090119,1648,N,N,01,N,0000007339,0,01,04,GOBIERNO REGIONAL,S|
090119A305,VISTA ALEGRE,S,N,01,130,014,090119,1648,N,N,01,N,0000007340,0,01,04,GOBIERNO REGIONAL,S|
090201A201,HOSPITAL PROVINCIAL DE ACOBAMBA,S,N,05,130,014,090201,1646,N,N,01,N,0000003917,0,02,00,GOBIERNO REGIONAL,S|
090201A301,PUESTO DE SALUD CURIMARAY,S,N,02,130,014,090201,1646,N,N,01,N,0000003918,0,02,01,GOBIERNO REGIONAL,S|
090201A302,PUESTO DE SALUD POMAVILCA,S,N,01,130,014,090201,1646,N,N,01,N,0000003919,0,02,01,GOBIERNO REGIONAL,S|
090201A303,PUESTO DE SALUD DE CCARHUACC,S,N,01,130,014,090201,1646,N,N,01,N,0000003920,0,02,01,GOBIERNO REGIONAL,S|
090201A304,PUESTO DE SALUD DE VILLA RICA,S,N,01,130,014,090201,1646,N,N,01,N,0000003921,0,02,01,GOBIERNO REGIONAL,S|
090201A305,PUESTO DE SALUD CCARABAMBA,S,N,01,130,014,090201,1646,N,N,01,N,0000003922,0,02,01,GOBIERNO REGIONAL,S|
090201A306,PUESTO DE SALUD TRES DE OCTUBRE,S,N,01,130,014,090201,1646,N,N,01,N,0000009502,0,02,01,GOBIERNO REGIONAL,S|
090202A301,PUESTO DE SALUD ANDABAMBA,S,N,01,130,014,090202,1646,N,N,01,N,0000003934,0,02,02,GOBIERNO REGIONAL,S|
090202A302,PUESTO DE SALUD MAYUNMARCA,S,N,01,130,014,090202,1646,N,N,01,N,0000003936,0,02,02,GOBIERNO REGIONAL,S|
090202A303,PUESTO DE SALUD HUANCAPITE,S,N,01,130,014,090202,1646,N,N,01,N,0000007705,0,02,02,GOBIERNO REGIONAL,S|
090202A305,PUESTO DE SALUD VISTA ALEGRE DE ANDABAMBA,S,N,01,130,014,090202,1646,N,N,01,N,0000009513,0,02,02,GOBIERNO REGIONAL,S|
090203A202,CENTRO DE SALUD ANTA,S,N,03,130,014,090203,1646,N,N,01,N,0000003939,0,02,02,GOBIERNO REGIONAL,S|
090203A301,CENTRO DE SALUD HUAYANAY,S,N,03,130,014,090203,1646,N,N,01,N,0000003940,0,02,02,GOBIERNO REGIONAL,S|
090203A302,PUESTO DE SALUD MANYACC,S,N,01,130,014,090203,1646,N,N,01,N,0000003941,0,02,02,GOBIERNO REGIONAL,S|
090203A303,PUESTO DE SALUD SANCAYPAMPA,S,N,02,130,014,090203,1646,N,N,01,N,0000007292,0,02,02,GOBIERNO REGIONAL,S|
090203A304,PUESTO DE SALUD PATACANCHA,S,N,01,130,014,090203,1646,N,N,01,N,0000007455,0,02,02,GOBIERNO REGIONAL,S|
090203A305,PUESTO DE SALUD VISTA ALEGRE DE ANTA,S,N,01,130,014,090203,1646,N,N,01,N,0000009469,0,02,02,GOBIERNO REGIONAL,S|
090203A306,PUESTO DE SALUD SAN PEDRO DE ÑAHUINCUCHO,S,N,01,130,014,090203,1646,N,N,01,N,0000009501,0,02,02,GOBIERNO REGIONAL,S|
090203A307,PUESTO DE SALUD TAMBRAICO,S,N,01,130,014,090203,1646,N,N,01,N,0000009504,0,02,02,GOBIERNO REGIONAL,S|
090203A308,PUESTO DE SALUD DE CASACANCHA,S,N,01,130,014,090203,1646,N,N,01,N,0000009697,0,02,02,GOBIERNO REGIONAL,S|
090204A203,CAJA ESPIRITU,S,N,03,130,014,090204,1646,N,N,01,N,0000003926,0,02,01,GOBIERNO REGIONAL,S|
090204A301,POMACANCHA,S,N,01,130,014,090204,1646,N,N,01,N,0000003927,0,02,01,GOBIERNO REGIONAL,S|
090204A302,PUESTO DE SALUD RURUNMARCA,S,N,01,130,014,090204,1646,N,N,01,N,0000007389,0,02,01,GOBIERNO REGIONAL,S|
090205A301,MARCAS,S,N,02,130,014,090205,1646,N,N,01,N,0000003928,0,02,01,GOBIERNO REGIONAL,S|
090205A302,PUESTO DE SALUD CUÑI,S,N,01,130,014,090205,1646,N,N,01,N,0000003929,0,02,01,GOBIERNO REGIONAL,S|
090206A204,CENTRO DE SALUD PAUCARA,S,N,04,130,014,090206,1646,N,N,01,N,0000003930,0,02,02,GOBIERNO REGIONAL,S|
090206A301,TINQUERCCASA,S,N,03,130,014,090206,1646,N,N,01,N,0000003931,0,02,02,GOBIERNO REGIONAL,S|
090206A302,HUACHHUA,S,N,01,130,014,090206,1646,N,N,01,N,0000003932,0,02,02,GOBIERNO REGIONAL,S|
090206A303,CHUÑUNAPAMPA,S,N,01,130,014,090117,1648,N,N,01,N,0000003888,0,01,02,GOBIERNO REGIONAL,S|
090206A304,PUESTO DE SALUD PUMARANRA,S,N,01,130,014,090206,1646,N,N,01,N,0000003933,0,02,02,GOBIERNO REGIONAL,S|
090206A305,PUESTO DE SALUD CHOPCCAPAMPA,S,N,02,130,014,090206,1646,N,N,01,N,0000006823,0,02,02,GOBIERNO REGIONAL,S|
090206A306,PUESTO DE SALUD PAMPAPUQUIO,S,N,01,130,014,090206,1646,N,N,01,N,0000007456,0,02,02,GOBIERNO REGIONAL,S|
090206A307,PUESTO DE SALUD LIBERTADORES DE CHOPCCA,S,N,01,130,014,090206,1646,N,N,01,N,0000009696,0,02,02,GOBIERNO REGIONAL,S|
090206A308,PUESTO DE SALUD PACCHO MOLINOS,S,N,01,130,014,090206,1646,N,N,01,N,0000009709,0,02,02,GOBIERNO REGIONAL,S|
090207A301,PUESTO DE SALUD POMACOCHA,S,N,02,130,014,090207,1646,N,N,01,N,0000003923,0,02,01,GOBIERNO REGIONAL,S|
090207A302,CHOCLOCOCHA,S,N,03,130,014,090207,1646,N,N,01,N,0000003924,0,02,01,GOBIERNO REGIONAL,S|
090207A303,PUESTO DE SALUD YANACCOCHA,S,N,01,130,014,090207,1646,N,N,01,N,0000003925,0,02,01,GOBIERNO REGIONAL,S|
090207A304,PUESTO DE SALUD INCAPACCHAN,S,N,01,130,014,090207,1646,N,N,01,N,0000009698,0,02,01,GOBIERNO REGIONAL,S|
090207A305,PUESTO DE SALUD AYAHUASAN,S,N,01,130,014,090207,1646,N,N,01,N,0000009707,0,02,01,GOBIERNO REGIONAL,S|
090208A301,PUESTO DE SALUD ROSARIO,S,N,02,130,014,090208,1646,N,N,01,N,0000003937,0,02,02,GOBIERNO REGIONAL,S|
090208A302,PUESTO DE SALUD CHANQUIL,S,N,02,130,014,090208,1646,N,N,01,N,0000003942,0,02,02,GOBIERNO REGIONAL,S|
090208A303,CENTRO DE SALUD PUCA CRUZ,S,N,03,130,014,090208,1646,N,N,01,N,0000003938,0,02,02,GOBIERNO REGIONAL,S|
090208A304,PUESTO DE SALUD LLIPLLINA,S,N,01,130,014,090208,1646,N,N,01,N,0000007372,0,02,02,GOBIERNO REGIONAL,S|
090208A305,PUESTO DE SALUD DE LECCLESPAMPA,S,N,01,130,014,090208,1646,N,N,01,N,0000007418,0,02,02,GOBIERNO REGIONAL,S|
090208A306,PUESTO DE SALUD DE VILLA MANTARO,S,N,01,130,014,090208,1646,N,N,01,N,0000009503,0,02,02,GOBIERNO REGIONAL,S|
090208A307,PUESTO DE SALUD DE PUNCHAYPAMPA,S,N,01,130,014,090208,1646,N,N,01,N,0000009693,0,02,02,GOBIERNO REGIONAL,S|
090208A308,PUESTO DE SALUD TORORUMI,S,N,01,130,014,090208,1646,N,N,01,N,0000009706,0,02,02,GOBIERNO REGIONAL,S|
090208A309,PUESTO  DE SALUD ICHUPAMPA,S,N,01,130,014,090208,1646,N,N,01,N,0000009710,0,02,02,GOBIERNO REGIONAL,S|
090301A201,HOSPITAL DE LIRCAY,S,N,05,130,014,090301,1647,N,N,01,N,0000003943,0,04,00,GOBIERNO REGIONAL,S|
090301A301,BUENA VISTA,S,N,01,130,014,090301,1647,N,N,01,N,0000003944,0,04,01,GOBIERNO REGIONAL,S|
090301A302,CARHUAPATA,S,N,02,130,014,090301,1647,N,N,01,N,0000003945,0,04,01,GOBIERNO REGIONAL,S|
090301A303,PIRCAPAHUANA,S,N,01,130,014,090301,1647,N,N,01,N,0000003946,0,04,01,GOBIERNO REGIONAL,S|
090301A304,CONSTANCIA,S,N,01,130,014,090301,1647,N,N,01,N,0000003947,0,04,01,GOBIERNO REGIONAL,S|
090301A305,UCHCUPAMPA,S,N,01,130,014,090301,1647,N,N,01,N,0000003948,0,04,01,GOBIERNO REGIONAL,S|
090301A306,CHAHUARMA,S,N,02,130,014,090301,1647,N,N,01,N,0000003949,0,04,01,GOBIERNO REGIONAL,S|
090301A307,CHALLHUAPUQUIO,S,N,01,130,014,090301,1647,N,N,01,N,0000003950,0,04,01,GOBIERNO REGIONAL,S|
090301A308,TUCSIPAMPA,S,N,01,130,014,090301,1647,N,N,01,N,0000003951,0,04,01,GOBIERNO REGIONAL,S|
090301A309,PERCAPAMPA,S,N,01,130,014,090301,1647,N,N,01,N,0000007290,0,04,01,GOBIERNO REGIONAL,S|
090301A310,SAN JUAN DE AHUAY,S,N,01,130,014,090301,1647,N,N,01,N,0000007384,0,04,01,GOBIERNO REGIONAL,S|
090301A311,SAN JUAN DE DIOS DE CCOLLPAPAMPA,S,N,02,130,014,090301,1647,N,N,01,N,0000007385,0,04,01,GOBIERNO REGIONAL,S|
090301A312,SOCCLLABAMBA,S,N,01,130,014,090301,1647,N,N,01,N,0000007373,0,04,01,GOBIERNO REGIONAL,S|
090302A301,ANCHONGA,S,N,01,130,014,090302,1647,N,N,01,N,0000003958,0,04,01,GOBIERNO REGIONAL,S|
090302A302,PARCO ALTO,S,N,03,130,014,090302,1647,N,N,01,N,0000003959,0,04,02,GOBIERNO REGIONAL,S|
090302A303,TUCO,S,N,01,130,014,090302,1647,N,N,01,N,0000003960,0,04,02,GOBIERNO REGIONAL,S|
090302A304,SAN PABLO DE OCCO,S,N,02,130,014,090302,1647,N,N,01,N,0000003961,0,04,02,GOBIERNO REGIONAL,S|
090302A305,BUENOS AIRES DE PARCO CHACAPUNCU,S,N,03,130,014,090302,1647,N,N,01,N,0000006901,0,04,02,GOBIERNO REGIONAL,S|
090303A301,CALLANMARCA,S,N,01,130,014,090303,1647,N,N,01,N,0000003952,0,04,01,GOBIERNO REGIONAL,S|
090304A202,CCOCHACCASA,S,N,03,130,014,090304,1647,N,N,01,N,0000003955,0,04,02,GOBIERNO REGIONAL,S|
090304A301,SAN PEDRO DE MIMOSA,S,N,01,130,014,090304,1647,N,N,01,N,0000003956,0,04,02,GOBIERNO REGIONAL,S|
090304A302,CCASCCABAMBA,S,N,01,130,014,090304,1647,N,N,01,N,0000003957,0,04,02,GOBIERNO REGIONAL,S|
090305A301,CHINCHO,S,N,01,130,014,090305,1647,N,N,01,N,0000003963,0,04,03,GOBIERNO REGIONAL,S|
090305A302,P.S. LLAMOCTACHI,S,N,12,130,014,090305,0803,N,N,01,N,090305A302,1,00,00,MINSA,S|
090305A306,HUARIRUMI - CHONTACANCHA,S,N,01,130,014,090302,1647,N,N,01,N,0000006930,0,04,02,GOBIERNO REGIONAL,S|
090306A301,CONGALLA,S,N,02,130,014,090306,1647,N,N,01,N,0000003972,0,04,03,GOBIERNO REGIONAL,S|
090306A302,YUNYACCASA,S,N,01,130,014,090306,1647,N,N,01,N,0000003973,0,04,03,GOBIERNO REGIONAL,S|
090306A303,CARCOSI,S,N,01,130,014,090306,1647,N,N,01,N,0000003974,0,04,03,GOBIERNO REGIONAL,S|
090306A304,LIRCAYCCASA,S,N,01,130,014,090306,1647,N,N,01,N,0000003975,0,04,03,GOBIERNO REGIONAL,S|
090307A301,HUANCA HUANCA,S,N,02,130,014,090307,1647,N,N,01,N,0000003953,0,04,01,GOBIERNO REGIONAL,S|
090308A301,HUAYLLAY GRANDE,S,N,02,130,014,090308,1647,N,N,01,N,0000003954,0,04,01,GOBIERNO REGIONAL,S|
090309A203,JULCAMARCA,S,N,03,130,014,090309,1647,N,N,01,N,0000003962,0,04,03,GOBIERNO REGIONAL,S|
090310A301,SAN ANTONIO DE ANTAPARCO,S,N,01,130,014,090310,1647,N,N,01,N,0000003965,0,04,03,GOBIERNO REGIONAL,S|
090310A302,MAICENA,S,N,01,130,014,090310,1647,N,N,01,N,0000003966,0,04,03,GOBIERNO REGIONAL,S|
090311A301,SANTO TOMAS DE PATA,S,N,01,130,014,090311,1647,N,N,01,N,0000003967,0,04,03,GOBIERNO REGIONAL,S|
090311A302,CHUPACC,S,N,01,130,014,090311,1647,N,N,01,N,0000003968,0,04,03,GOBIERNO REGIONAL,S|
090312A204,SECCLLA,S,N,03,130,014,090312,1647,N,N,01,N,0000003969,0,04,03,GOBIERNO REGIONAL,S|
090312A301,QUISPICANCHA,S,N,01,130,014,090312,1647,N,N,01,N,0000003970,0,04,03,GOBIERNO REGIONAL,S|
090312A302,TRANCA,S,N,01,130,014,090312,1647,N,N,01,N,0000003971,0,04,03,GOBIERNO REGIONAL,S|
090401A201,CASTROVIRREYNA,S,N,04,130,014,090401,1301,N,N,01,N,0000004002,0,05,01,GOBIERNO REGIONAL,S|
090401A301,SINTO,S,N,01,130,014,090401,1301,N,N,01,N,0000004003,0,05,01,GOBIERNO REGIONAL,S|
090401A302,ESMERALDA,S,N,02,130,014,090401,1301,N,N,01,N,0000004004,0,05,01,GOBIERNO REGIONAL,S|
090401A303,COCHA,S,N,02,130,014,090401,1301,N,N,01,N,0000004005,0,05,01,MINSA,S|
090402A202,VILLA DE ARMA,S,N,03,130,014,090402,1301,N,N,01,N,0000004017,0,05,02,GOBIERNO REGIONAL,S|
090402A301,COTAS,S,N,01,130,014,090402,1301,N,N,01,N,0000004018,0,05,02,GOBIERNO REGIONAL,S|
090403A203,AURAHUA,S,N,03,130,014,090403,1301,N,N,01,N,0000004019,0,05,03,GOBIERNO REGIONAL,S|
090403A301,COCHAMARCA,S,N,01,130,014,090403,1301,N,N,01,N,0000004020,0,05,03,GOBIERNO REGIONAL,S|
090404A301,CAPILLAS NORTE,S,N,02,130,014,090404,1301,N,N,01,N,0000004027,0,05,02,GOBIERNO REGIONAL,S|
090404A302,MARCAS,S,N,01,130,014,090404,1301,N,N,01,N,0000004028,0,05,02,GOBIERNO REGIONAL,S|
090404A303,PAURANGA,S,N,01,130,014,090404,1301,N,N,01,N,0000004014,0,05,01,GOBIERNO REGIONAL,S|
090404A304,CAJAMARCA,S,N,01,130,014,090404,1301,N,N,01,N,0000004029,0,05,02,GOBIERNO REGIONAL,S|
090405A301,CHUPAMARCA,S,N,02,130,014,090405,1301,N,N,01,N,0000004021,0,05,03,GOBIERNO REGIONAL,S|
090405A302,CHANCAHUASI,S,N,01,130,014,090405,1301,N,N,01,N,0000004022,0,05,03,GOBIERNO REGIONAL,S|
090405A303,P.S. TIPICOCHA,S,N,12,130,014,090405,0803,N,N,01,N,090405A303,1,00,00,MINSA,S|
090406A301,COCAS,S,N,02,130,014,090406,1301,N,N,01,N,0000004006,0,05,01,GOBIERNO REGIONAL,S|
090407A204,HUACHOS,S,N,03,130,014,090407,1301,N,N,01,N,0000004024,0,05,02,GOBIERNO REGIONAL,S|
090407A301,HUAJINTAY,S,N,01,130,014,090407,1301,N,N,01,N,0000004025,0,05,02,GOBIERNO REGIONAL,S|
090407A302,SUYTUPAMPA,S,N,01,130,014,090407,1301,N,N,01,N,0000004007,0,05,01,GOBIERNO REGIONAL,S|
090407A303,PICHUTA,S,N,01,130,014,090407,1301,N,N,01,N,0000004026,0,05,02,GOBIERNO REGIONAL,S|
090408A301,HUAMATAMBO,S,N,01,130,014,090408,1301,N,N,01,N,0000004032,0,05,03,GOBIERNO REGIONAL,S|
090408A302,P.S. MUYUHUASI,S,N,12,130,014,090408,0803,N,N,01,N,090408A302,1,00,00,MINSA,S|
090409A301,MOLLEPAMPA,S,N,02,130,014,090409,1301,N,N,01,N,0000004015,0,05,01,GOBIERNO REGIONAL,S|
090409A302,CIUTAY,S,N,01,130,014,090409,1301,N,N,01,N,0000004016,0,05,01,GOBIERNO REGIONAL,S|
090410A301,SAN JUAN DE CASTROVIRREYNA,S,N,01,130,014,090410,1301,N,N,01,N,0000004034,0,05,03,GOBIERNO REGIONAL,S|
090410A302,CAMAYOCC,S,N,01,130,014,090410,1301,N,N,01,N,0000004035,0,05,03,GOBIERNO REGIONAL,S|
090411A301,SANTA ANA,S,N,02,130,014,090411,1301,N,N,01,N,0000004008,0,05,01,GOBIERNO REGIONAL,S|
090411A302,CHOCLOCOCHA,S,N,01,130,014,090411,1301,N,N,01,N,0000004009,0,05,01,GOBIERNO REGIONAL,S|
090411A303,ASTOBAMBA,S,N,01,130,014,090411,1301,N,N,01,N,0000003858,0,05,01,GOBIERNO REGIONAL,S|
090411A304,SANTA ROSA,S,N,01,130,014,090411,1301,N,N,01,N,0000004010,0,05,01,GOBIERNO REGIONAL,S|
090411A305,P.S. PUCAPAMPA,S,N,12,130,014,090411,0803,N,N,01,N,090411A305,1,00,00,MINSA,S|
090412A205,TANTARA,S,N,03,130,014,090412,1301,N,N,01,N,0000004030,0,05,03,GOBIERNO REGIONAL,S|
090412A301,OCROCOCHA,S,N,01,130,014,090412,1301,N,N,01,N,0000004031,0,05,03,GOBIERNO REGIONAL,S|
090413A206,TICRAPO,S,N,03,130,014,090413,1301,N,N,01,N,0000004012,0,05,01,GOBIERNO REGIONAL,S|
090413A301,CHACOYA,S,N,01,130,014,090413,1301,N,N,01,N,0000004013,0,05,01,GOBIERNO REGIONAL,S|
090501A201,CHURCAMPA,S,N,04,130,014,090501,1300,N,N,01,N,0000003976,0,06,01,GOBIERNO REGIONAL,S|
090501A301,PACCAY,S,N,02,130,014,090501,1300,N,N,01,N,0000003977,0,06,01,GOBIERNO REGIONAL,S|
090502A202,ANCO,S,N,03,130,014,090502,1300,N,N,01,N,0000003984,0,06,01,GOBIERNO REGIONAL,S|
090502A301,COSME,S,N,02,130,014,090511,1300,N,N,01,N,0000003897,0,06,01,GOBIERNO REGIONAL,S|
090502A302,CUYOCC,S,N,01,130,014,090502,1300,N,N,01,N,0000003985,0,06,01,GOBIERNO REGIONAL,S|
090502A303,MANZANAYOCC,S,N,02,130,014,090502,1300,N,N,01,N,0000003986,0,06,01,MINSA,S|
090502A304,SAN MIGUEL DE ARMA,S,N,02,130,014,090502,1300,N,N,01,N,0000003999,0,06,01,GOBIERNO REGIONAL,S|
090502A305,ANTACALLA,S,N,01,130,014,090511,1300,N,N,01,N,0000007420,0,06,01,GOBIERNO REGIONAL,S|
090503A301,CHINCHIHUASI,S,N,02,130,014,090503,1300,S,N,01,N,0000003992,0,06,02,GOBIERNO REGIONAL,S|
090503A302,HUANCHOS,S,N,01,130,014,090507,1300,S,N,01,N,0000003993,0,06,02,GOBIERNO REGIONAL,S|
090503A303,SANTA ROSA DE OCCORO,S,N,01,130,014,090503,1300,S,N,01,N,0000004097,0,06,02,GOBIERNO REGIONAL,S|
090504A301,EL CARMEN,S,N,02,130,014,090504,1300,N,N,01,N,0000003987,0,06,01,GOBIERNO REGIONAL,S|
090504A302,PALERMO,S,N,01,130,014,090504,1300,N,N,01,N,0000003988,0,06,01,GOBIERNO REGIONAL,S|
090505A301,LA MERCED,S,N,01,130,014,090505,1300,N,N,01,N,0000003983,0,06,01,MINSA,S|
090506A301,LOCROJA,S,N,03,130,014,090506,1300,N,N,01,N,0000003978,0,06,01,GOBIERNO REGIONAL,S|
090506A302,YAURICAN,S,N,01,130,014,090506,1300,N,N,01,N,0000003979,0,06,01,GOBIERNO REGIONAL,S|
090506A303,SAN JUAN DE OCCOPAMPA,S,N,02,130,014,090506,1300,N,N,01,N,0000003980,0,06,01,GOBIERNO REGIONAL,S|
090507A203,PAUCARBAMBA,S,N,04,130,014,090507,1300,S,N,01,N,0000003989,0,06,02,MINSA,S|
090507A301,SAN CRISTOBAL DE COCHA,S,N,01,130,014,090507,1300,S,N,01,N,0000003990,0,06,02,GOBIERNO REGIONAL,S|
090507A302,HUARIBAMBILLA,S,N,02,130,014,090507,1300,S,N,01,N,0000003991,0,06,02,GOBIERNO REGIONAL,S|
090508A301,SAN MIGUEL DE MAYOCC,S,N,02,130,014,090508,1300,N,N,01,N,0000003981,0,06,01,GOBIERNO REGIONAL,S|
090508A302,CCARANACC,S,N,01,130,014,090508,1300,N,N,01,N,0000003982,0,06,01,GOBIERNO REGIONAL,S|
090509A204,SAN PEDRO DE CORIS,S,N,03,130,014,090509,1300,S,N,01,N,0000003996,0,06,02,GOBIERNO REGIONAL,S|
090509A301,CARHUANCHO,S,N,01,130,014,090509,1300,S,N,01,N,0000003997,0,06,02,GOBIERNO REGIONAL,S|
090509A302,COBRIZA (MACHAHUAY),S,N,01,130,014,090509,1300,S,N,01,N,0000007708,0,06,02,GOBIERNO REGIONAL,S|
090601A201,HUAYTARA,S,N,04,130,014,090601,1302,N,N,01,N,0000004036,0,07,01,GOBIERNO REGIONAL,S|
090601A301,MUCHIC,S,N,01,130,014,090601,1302,N,N,01,N,0000004037,0,07,01,GOBIERNO REGIONAL,S|
090602A301,AYAVI,S,N,02,130,014,090602,1302,N,N,01,N,0000004049,0,07,01,GOBIERNO REGIONAL,S|
090602A302,CHAULISMA,S,N,01,130,014,090602,1302,N,N,01,N,0000004050,0,07,01,GOBIERNO REGIONAL,S|
090603A202,CORDOVA,S,N,03,130,014,090603,1302,N,N,01,N,0000004064,0,07,03,GOBIERNO REGIONAL,S|
090603A301,HUACHOJAICO,S,N,01,130,014,090603,1302,N,N,01,N,0000004065,0,07,03,GOBIERNO REGIONAL,S|
090604A301,HUAYACUNDO ARMA,S,N,01,130,014,090604,1302,N,N,01,N,0000004038,0,07,01,GOBIERNO REGIONAL,S|
090605A301,LARAMARCA,S,N,02,130,014,090605,1302,N,N,01,N,0000004069,0,07,03,GOBIERNO REGIONAL,S|
090605A302,OCOBAMBA,S,N,02,130,014,090603,1302,N,N,01,N,0000004070,0,07,03,GOBIERNO REGIONAL,S|
090606A301,OCOYO,S,N,02,130,014,090606,1302,N,N,01,N,0000004071,0,07,03,GOBIERNO REGIONAL,S|
090606A302,PACOMARCA,S,N,02,130,014,090606,1302,N,N,01,N,0000004072,0,07,03,GOBIERNO REGIONAL,S|
090606A303,VICHURI,S,N,01,130,014,090606,1302,N,N,01,N,0000004066,0,07,03,GOBIERNO REGIONAL,S|
090607A203,PILPICHACA,S,N,03,130,014,090607,1302,N,N,01,N,0000004042,0,07,04,GOBIERNO REGIONAL,S|
090607A301,SANTA INES,S,N,01,130,014,090607,1302,N,N,01,N,0000004011,0,07,04,GOBIERNO REGIONAL,S|
090607A302,LLILLINTA,S,N,02,130,014,090607,1302,N,N,01,N,0000004043,0,07,04,GOBIERNO REGIONAL,S|
090607A303,SAN FELIPE,S,N,01,130,014,090607,1302,N,N,01,N,0000004044,0,07,04,GOBIERNO REGIONAL,S|
090607A304,CARHUANCHO,S,N,01,130,014,090607,1302,N,N,01,N,0000004045,0,07,04,GOBIERNO REGIONAL,S|
090607A305,INGAHUASI,S,N,02,130,014,090607,1302,N,N,01,N,0000004046,0,07,04,GOBIERNO REGIONAL,S|
090607A306,PICHCCAHUASI,S,N,01,130,014,090607,1302,N,N,01,N,0000007358,0,07,04,GOBIERNO REGIONAL,S|
